gene_id	LC_C1_nor	LC_C2_nor	LC_C3_nor	LC_C5_nor	LC_C1	LC_C2	LC_C3	LC_C5
ENSG00000265076	0	0	0	0	0	0	0	0
ENSG00000214405	0	0	0	0	0	0	0	0
ENSG00000243635	0	0	8	5	5	2	2	5
ENSG00000276619	0	0	0	0	0	0	0	0
ENSG00000278575	0	0	0	0	0	0	0	0
ENSG00000170017	2117	3168	4135	2544	1484	1590	1890	1350
ENSG00000114423	353	569	427	453	500	641	313	357
ENSG00000244652	0	0	0	0	0	0	0	0
ENSG00000200610	1	0	1	1	0	0	0	0
ENSG00000200361	1	0	0	0	0	0	0	0
ENSG00000242759	2	9	9	5	2	1	4	3
ENSG00000239997	0	0	0	1	0	0	0	0
ENSG00000241787	0	0	0	0	0	0	0	0
ENSG00000239632	0	0	0	0	0	0	0	0
ENSG00000242214	0	0	0	0	0	0	0	0
ENSG00000242836	0	0	0	0	0	0	0	0
ENSG00000249580	0	0	0	0	0	0	0	0
ENSG00000243658	0	0	0	0	0	0	0	0
ENSG00000240034	0	0	0	0	0	0	0	0
ENSG00000250630	0	0	0	0	0	0	0	0
ENSG00000239586	0	0	0	0	0	0	0	0
ENSG00000240796	0	0	0	0	0	0	0	0
ENSG00000252626	0	0	0	0	0	0	0	0
ENSG00000239455	18	29	19	17	22	26	8	18
ENSG00000243701	64	125	179	108	51	63	45	51
ENSG00000239828	3	5	8	2	2	3	3	2
ENSG00000241218	2	3	7	3	4	2	2	2
ENSG00000272597	0	0	1	1	0	3	2	1
ENSG00000220989	0	0	0	0	0	0	0	0
ENSG00000138483	1	3	3	0	0	0	1	2
ENSG00000273125	0	1	0	0	0	0	0	1
ENSG00000114439	618	934	1042	730	621	1013	459	664
ENSG00000241469	0	0	0	0	0	1	0	0
ENSG00000240423	0	2	0	1	2	0	0	2
ENSG00000279277	16	11	24	23	9	26	12	7
ENSG00000196776	2661	3638	4529	3169	1289	3639	2608	2646
ENSG00000271856	6	16	5	6	21	70	49	32
ENSG00000114446	231	344	523	552	104	399	551	341
ENSG00000114455	2	4	132	93	55	16	32	5
ENSG00000221724	0	0	0	0	0	0	0	0
ENSG00000243188	0	0	0	1	0	1	0	0
ENSG00000144821	3	7	35	16	1	26	7	3
ENSG00000241634	8	6	5	4	2	11	2	5
ENSG00000163507	15	16	10	11	22	21	5	16
ENSG00000202379	0	2	0	0	1	0	0	1
ENSG00000276763	0	0	0	0	0	0	0	1
ENSG00000280684	0	1	0	0	0	0	0	1
ENSG00000198919	91	138	256	167	100	190	173	100
ENSG00000241777	0	0	0	0	0	0	0	0
ENSG00000163515	0	0	0	0	0	0	0	0
ENSG00000163519	14	32	13	25	29	82	42	42
ENSG00000138472	0	0	0	0	0	0	0	0
ENSG00000114487	1	0	0	0	0	0	0	0
ENSG00000221633	0	0	0	0	0	0	0	0
ENSG00000239314	0	0	0	0	0	0	0	0
ENSG00000241224	0	0	0	0	0	0	0	0
ENSG00000261364	0	0	0	0	0	0	0	0
ENSG00000214381	0	0	0	0	0	0	0	0
ENSG00000252889	0	0	0	0	0	0	0	0
ENSG00000239288	0	0	0	0	0	0	0	0
ENSG00000163530	0	0	0	0	0	0	0	0
ENSG00000277635	0	0	0	0	0	0	0	0
ENSG00000121570	1	0	0	0	0	2	2	0
ENSG00000241257	0	0	0	0	0	0	0	0
ENSG00000244561	0	0	0	0	0	0	0	0
ENSG00000230618	0	0	0	0	0	0	0	0
ENSG00000228980	0	0	0	0	0	0	0	0
ENSG00000244196	0	0	0	0	0	0	0	0
ENSG00000252541	0	0	0	0	0	0	0	0
ENSG00000265956	0	0	0	0	0	0	0	0
ENSG00000242029	0	0	0	0	0	0	0	0
ENSG00000271249	0	0	0	0	0	0	0	0
ENSG00000214380	4	10	14	9	9	5	15	7
ENSG00000243945	0	0	0	0	0	0	0	0
ENSG00000240895	0	0	0	0	0	0	0	0
ENSG00000221206	0	0	0	0	0	0	0	0
ENSG00000244722	1	1	0	0	1	0	0	1
ENSG00000201426	0	0	0	0	0	0	0	0
ENSG00000206532	0	4	1	3	3	0	1	0
ENSG00000242242	0	1	4	2	3	3	1	0
ENSG00000177707	161	234	182	243	134	69	58	119
ENSG00000153283	38	117	75	76	64	359	141	155
ENSG00000239311	0	0	0	0	0	0	0	0
ENSG00000244142	0	0	0	0	0	0	0	0
ENSG00000240787	4	0	4	7	8	7	6	15
ENSG00000177494	146	103	236	237	26	90	51	91
ENSG00000244720	3	4	0	11	6	18	1	10
ENSG00000240891	9	10	6	5	4	13	2	6
ENSG00000240766	0	0	1	0	0	0	0	0
ENSG00000144824	586	813	775	609	323	375	260	525
ENSG00000144827	156	302	319	238	161	293	270	200
ENSG00000144834	0	1	4	1	0	1	7	0
ENSG00000239439	0	0	0	0	0	0	0	0
ENSG00000176040	1	0	4	2	0	0	2	0
ENSG00000114529	76	90	172	171	99	118	82	114
ENSG00000207940	0	0	0	0	0	0	0	0
ENSG00000174500	42	54	85	73	24	89	56	64
ENSG00000261488	21	13	70	70	23	17	27	33
ENSG00000172139	18	12	41	25	9	9	12	12
ENSG00000244144	3	5	7	6	8	12	2	5
ENSG00000239482	1	0	1	1	1	0	1	0
ENSG00000091972	104	109	74	126	137	99	92	231
ENSG00000243081	0	1	0	1	0	1	0	2
ENSG00000186265	7	29	8	9	11	122	45	37
ENSG00000242525	0	2	0	0	0	0	0	0
ENSG00000279349	0	2	2	2	1	3	1	1
ENSG00000144848	104	197	148	143	107	204	128	147
ENSG00000138459	328	504	436	396	288	541	404	374
ENSG00000091986	779	2066	595	834	2022	1958	712	1149
ENSG00000242308	0	1	0	0	0	0	0	0
ENSG00000240893	0	0	0	0	0	0	1	0
ENSG00000242770	1	1	0	1	0	3	2	0
ENSG00000206531	0	0	2	0	1	3	0	0
ENSG00000163606	32	29	40	44	39	136	66	55
ENSG00000272844	5	15	17	5	9	10	4	10
ENSG00000163607	58	93	96	69	60	104	87	74
ENSG00000163608	289	489	510	426	356	671	421	430
ENSG00000240057	3	4	4	3	6	3	3	3
ENSG00000243483	0	0	1	1	0	0	0	1
ENSG00000241219	0	0	0	1	0	0	1	0
ENSG00000238593	0	0	0	0	0	0	0	0
ENSG00000243795	3	2	0	6	3	2	6	1
ENSG00000144857	61	94	85	125	89	63	84	80
ENSG00000206530	175	227	543	371	129	252	245	162
ENSG00000240751	10	5	5	10	0	5	2	4
ENSG00000243849	0	0	6	2	1	2	1	1
ENSG00000275670	0	0	0	0	0	0	0	0
ENSG00000163611	52	113	126	79	103	141	78	77
ENSG00000072858	35	103	60	88	183	173	144	103
ENSG00000239453	0	1	1	0	0	1	0	0
ENSG00000265253	0	0	0	0	0	0	0	0
ENSG00000241529	0	1	0	0	2	2	0	0
ENSG00000176542	407	759	813	423	262	690	274	364
ENSG00000121579	858	1345	1070	1102	1128	1696	1355	1267
ENSG00000239280	0	2	3	1	0	0	0	1
ENSG00000242659	0	1	1	0	2	1	0	1
ENSG00000114573	649	1263	748	877	622	1728	1299	1076
ENSG00000178075	106	133	284	147	92	130	149	109
ENSG00000240776	0	1	0	0	2	1	6	1
ENSG00000241889	72	152	115	119	118	200	175	118
ENSG00000240375	4	9	7	4	8	10	4	6
ENSG00000273394	9	6	15	19	4	11	16	12
ENSG00000184307	137	170	270	214	102	187	136	169
ENSG00000163617	76	102	215	182	66	126	127	76
ENSG00000270880	0	0	0	0	1	0	0	0
ENSG00000151576	180	354	248	267	201	368	187	268
ENSG00000216136	0	0	0	0	0	1	0	0
ENSG00000240912	0	0	2	0	2	2	1	0
ENSG00000151577	0	0	0	0	0	0	0	1
ENSG00000241490	6	8	6	5	8	29	12	15
ENSG00000240487	1	3	2	2	0	4	0	3
ENSG00000174255	6	9	7	10	10	24	9	22
ENSG00000181847	34	60	31	63	101	308	155	201
ENSG00000259976	235	398	329	347	163	240	250	275
ENSG00000207770	18	38	35	23	17	30	19	27
ENSG00000181722	9	16	44	13	11	21	11	16
ENSG00000241560	0	4	2	1	2	2	3	3
ENSG00000242290	0	0	1	1	1	0	0	0
ENSG00000241295	0	0	0	0	0	0	0	0
ENSG00000264623	0	0	0	0	0	0	0	0
ENSG00000239946	0	0	0	0	0	0	0	0
ENSG00000240002	0	0	0	0	0	0	0	0
ENSG00000242767	1	1	5	0	0	1	0	0
ENSG00000279131	0	0	1	0	0	0	0	0
ENSG00000279380	1	0	0	1	0	1	2	1
ENSG00000242880	0	0	0	0	0	0	1	0
ENSG00000244157	0	4	4	1	3	4	1	1
ENSG00000172020	1	2	0	0	2	7	4	0
ENSG00000241596	0	0	0	1	0	1	0	0
ENSG00000185565	448	711	670	555	277	301	263	289
ENSG00000243359	0	0	0	0	0	0	0	0
ENSG00000240922	0	0	0	0	0	0	0	0
ENSG00000241397	0	0	0	0	0	0	0	0
ENSG00000241156	0	0	0	0	0	0	0	0
ENSG00000198406	447	825	507	517	1903	1003	731	889
ENSG00000243197	0	0	0	0	0	0	0	0
ENSG00000278072	0	0	0	0	0	0	0	0
ENSG00000265433	0	0	0	0	0	0	0	0
ENSG00000274732	0	0	0	0	0	0	0	0
ENSG00000242385	0	1	0	0	0	0	0	0
ENSG00000200372	1	1	0	1	0	0	0	2
ENSG00000243014	4	1	3	3	12	8	8	6
ENSG00000206889	0	0	0	0	0	0	0	0
ENSG00000239268	11	12	15	10	0	3	1	7
ENSG00000240393	0	1	0	0	0	0	0	0
ENSG00000241213	0	0	0	0	0	0	0	0
ENSG00000242816	0	0	0	0	0	0	0	0
ENSG00000243276	0	0	0	0	0	0	0	0
ENSG00000144847	0	2	8	3	13	2	3	1
ENSG00000239877	0	0	0	0	0	1	0	0
ENSG00000163424	0	1	0	0	1	2	0	0
ENSG00000251012	0	0	0	0	0	0	0	0
ENSG00000114638	3	0	12	2	2	2	5	0
ENSG00000121578	79	185	147	159	198	290	154	168
ENSG00000240254	3	15	8	14	20	17	3	13
ENSG00000031081	934	2366	1817	1316	351	1271	557	1092
ENSG00000242829	4	4	2	2	0	2	0	1
ENSG00000241155	1	3	8	5	4	4	2	7
ENSG00000207310	0	0	0	0	0	0	0	0
ENSG00000176142	216	416	333	377	313	428	360	365
ENSG00000163389	136	241	163	189	168	296	210	222
ENSG00000272662	0	0	0	0	0	3	1	2
ENSG00000113845	183	338	304	270	162	365	319	240
ENSG00000121594	31	59	35	41	33	95	48	47
ENSG00000272967	5	13	7	5	0	3	3	3
ENSG00000144843	274	548	359	389	143	467	240	349
ENSG00000144837	24	53	37	31	12	22	25	26
ENSG00000242052	2	3	2	0	2	1	1	0
ENSG00000121577	11	40	36	29	26	34	32	12
ENSG00000138495	24	56	57	66	34	60	55	59
ENSG00000183833	31	30	269	233	44	39	77	38
ENSG00000239994	0	2	6	13	1	1	3	3
ENSG00000144852	1	2	0	5	5	2	8	4
ENSG00000240471	5	6	8	5	7	7	15	10
ENSG00000082701	723	1173	1115	801	619	899	546	634
ENSG00000239835	2	1	1	2	0	1	2	2
ENSG00000241546	0	0	0	0	0	0	0	0
ENSG00000276607	0	0	0	0	0	0	0	0
ENSG00000242622	11	13	20	18	12	21	13	12
ENSG00000244308	0	1	0	1	0	1	0	0
ENSG00000244139	0	0	0	0	0	0	0	0
ENSG00000175697	1	1	9	9	1	6	4	3
ENSG00000206721	0	0	0	0	0	0	0	0
ENSG00000240882	5	6	11	9	17	14	11	16
ENSG00000163428	590	993	979	626	555	1021	593	515
ENSG00000240661	0	0	0	0	0	0	0	0
ENSG00000242613	0	0	0	0	0	0	0	0
ENSG00000163430	1863	2414	1802	1891	2843	2184	2105	2235
ENSG00000240774	0	0	0	0	0	0	0	0
ENSG00000244441	0	0	0	0	0	0	0	0
ENSG00000065518	108	182	191	175	112	169	229	133
ENSG00000113924	5	9	4	4	7	8	5	57
ENSG00000144840	159	324	359	272	220	293	264	270
ENSG00000240452	0	0	0	0	0	0	0	0
ENSG00000243257	0	0	0	0	0	0	0	0
ENSG00000153767	89	156	112	97	106	221	137	107
ENSG00000213371	39	67	61	33	40	70	84	55
ENSG00000243593	0	0	0	0	0	0	0	0
ENSG00000145087	0	1	1	0	0	0	0	1
ENSG00000270782	0	0	0	0	0	0	0	0
ENSG00000264477	0	0	0	0	0	0	0	0
ENSG00000243813	0	0	0	0	0	0	0	0
ENSG00000242103	0	0	0	0	0	0	0	0
ENSG00000051341	10	9	5	13	44	56	16	22
ENSG00000242445	37	60	85	54	39	65	91	61
ENSG00000186103	0	0	0	0	0	0	0	0
ENSG00000163833	0	3	1	1	0	2	3	2
ENSG00000180353	393	788	373	440	349	1417	762	560
ENSG00000243544	0	5	1	5	3	20	3	2
ENSG00000222057	1	2	0	1	1	0	2	0
ENSG00000173230	1181	1869	2079	1270	1121	2400	911	1084
ENSG00000173226	65	122	100	116	80	122	110	110
ENSG00000145088	10	14	5	4	8	25	18	13
ENSG00000163406	343	574	709	406	134	491	384	271
ENSG00000263678	2	2	6	2	1	0	2	0
ENSG00000145103	31	44	77	72	140	88	151	71
ENSG00000202388	0	0	0	0	0	0	0	0
ENSG00000114013	232	278	162	303	148	795	222	293
ENSG00000036828	2	5	3	0	0	3	12	1
ENSG00000221474	0	0	0	0	0	0	0	0
ENSG00000240236	0	1	0	0	0	0	0	0
ENSG00000121552	27	25	15	29	4	36	28	39
ENSG00000160124	27	52	45	51	30	50	36	39
ENSG00000114023	73	108	140	115	106	98	104	91
ENSG00000196981	87	146	192	131	129	199	198	115
ENSG00000272758	242	418	345	320	285	479	317	330
ENSG00000242531	0	1	3	0	1	7	0	0
ENSG00000114030	465	764	624	584	536	844	624	676
ENSG00000275348	0	0	0	0	0	0	0	0
ENSG00000138496	613	1116	774	712	758	1493	686	738
ENSG00000163840	878	1539	1250	1127	1069	2172	954	1203
ENSG00000173200	169	366	190	212	189	875	296	294
ENSG00000243918	1	0	1	1	0	1	1	0
ENSG00000173193	1415	2951	2259	1963	1927	4634	1580	1952
ENSG00000169087	114	251	152	154	79	313	146	128
ENSG00000138463	94	194	160	120	70	156	99	78
ENSG00000273033	176	275	286	220	94	217	100	180
ENSG00000082684	14	27	9	12	40	3	8	26
ENSG00000221211	0	0	0	1	2	0	0	0
ENSG00000065485	39	58	40	44	22	48	74	38
ENSG00000275891	0	0	0	0	0	0	0	0
ENSG00000121542	77	143	121	114	123	152	123	134
ENSG00000273454	2	1	2	3	4	2	1	4
ENSG00000173175	33	58	41	55	64	37	45	49
ENSG00000272678	8	10	8	9	8	5	10	13
ENSG00000206527	560	1002	989	690	440	992	671	721
ENSG00000239523	6	24	14	17	17	14	9	11
ENSG00000065534	1078	2454	1781	1680	2014	1007	1467	1243
ENSG00000250174	0	0	2	0	0	1	0	0
ENSG00000273123	0	2	1	0	1	2	3	0
ENSG00000207002	0	0	0	0	0	0	0	0
ENSG00000175455	643	857	918	660	597	1107	833	631
ENSG00000065371	0	1	0	0	0	0	0	0
ENSG00000238512	0	0	1	0	0	0	0	0
ENSG00000160145	60	138	85	68	78	70	109	118
ENSG00000266383	0	0	0	0	0	0	0	0
ENSG00000240622	1	0	0	0	1	0	0	0
ENSG00000276656	0	0	0	0	0	0	0	0
ENSG00000252751	0	0	0	0	0	0	0	0
ENSG00000263775	0	0	0	0	0	0	0	0
ENSG00000260391	0	0	0	0	0	0	0	0
ENSG00000114491	106	198	150	129	107	182	170	135
ENSG00000265981	0	1	1	2	1	0	0	0
ENSG00000242199	0	1	0	0	1	2	0	0
ENSG00000082781	347	613	463	584	646	576	330	632
ENSG00000244286	2	0	1	0	2	1	0	0
ENSG00000280042	0	0	2	3	3	5	0	1
ENSG00000276626	0	0	0	0	0	0	0	0
ENSG00000243986	0	0	0	0	0	1	0	0
ENSG00000173702	0	0	1	4	5	32	13	25
ENSG00000173706	1963	4040	3399	2410	972	1487	881	1776
ENSG00000252642	0	0	0	0	0	0	0	0
ENSG00000221955	24	74	52	33	174	112	81	85
ENSG00000199327	0	0	0	0	0	0	0	0
ENSG00000264986	0	0	0	0	0	0	0	0
ENSG00000163848	496	989	827	578	533	861	390	571
ENSG00000229048	1	1	0	0	1	0	0	1
ENSG00000243508	0	0	0	0	1	0	0	0
ENSG00000252953	0	0	0	0	0	0	0	0
ENSG00000114520	166	290	273	224	148	248	209	195
ENSG00000201800	0	0	0	0	0	0	0	0
ENSG00000252965	5	4	0	3	2	4	3	4
ENSG00000144909	472	615	352	491	147	568	229	400
ENSG00000281802	2	1	1	0	0	0	0	0
ENSG00000243072	0	0	0	0	0	0	0	0
ENSG00000242001	0	0	0	0	0	0	0	0
ENSG00000266857	0	0	0	0	0	0	0	0
ENSG00000234458	0	0	0	1	0	0	1	1
ENSG00000243429	0	0	0	1	0	1	0	0
ENSG00000228963	0	0	0	0	0	0	0	0
ENSG00000239978	0	0	0	0	0	0	0	0
ENSG00000265166	0	0	0	0	0	0	0	0
ENSG00000179170	0	0	0	0	0	0	0	0
ENSG00000239432	0	0	0	0	0	0	0	0
ENSG00000272840	0	0	3	0	1	2	2	0
ENSG00000239804	2	1	4	2	1	0	1	2
ENSG00000221737	1	0	1	1	0	0	0	0
ENSG00000242229	1	2	1	1	2	2	1	0
ENSG00000241346	0	0	1	0	0	0	0	0
ENSG00000241288	15	26	37	40	12	20	22	12
ENSG00000241278	2	2	4	9	1	5	1	2
ENSG00000248787	0	0	2	0	0	3	6	2
ENSG00000171084	4	27	22	18	42	20	55	6
ENSG00000189366	2	7	15	9	22	15	17	1
ENSG00000241439	0	1	0	0	0	0	0	0
ENSG00000114547	0	2	10	10	1	1	4	2
ENSG00000114544	120	212	242	150	85	175	179	139
ENSG00000248607	0	0	1	1	1	0	0	0
ENSG00000265911	0	0	0	0	0	0	0	0
ENSG00000250012	2	2	6	1	2	3	0	2
ENSG00000144908	1	2	27	9	12	3	11	2
ENSG00000250218	0	2	8	6	0	1	1	1
ENSG00000272020	0	0	0	0	0	0	0	0
ENSG00000246022	1	0	6	0	0	0	0	1
ENSG00000250934	0	4	22	0	0	6	3	2
ENSG00000251448	0	1	1	0	0	1	1	1
ENSG00000163884	82	642	599	93	22	207	214	59
ENSG00000249833	0	0	0	0	0	0	0	0
ENSG00000163885	8	4	203	206	6	19	30	3
ENSG00000279328	1	1	65	53	4	9	22	1
ENSG00000070476	323	587	630	445	260	480	343	283
ENSG00000159650	1	0	3	3	0	2	0	2
ENSG00000180767	9	24	4	20	1	66	23	14
ENSG00000180697	0	1	0	2	0	0	0	0
ENSG00000201968	0	0	0	0	0	0	0	0
ENSG00000197763	21	31	48	37	15	37	33	28
ENSG00000206483	0	0	0	0	0	0	0	0
ENSG00000248557	5	9	8	6	2	5	0	2
ENSG00000198284	0	0	0	0	0	0	0	0
ENSG00000248850	0	0	1	1	0	1	1	0
ENSG00000159685	15	29	14	20	23	161	18	17
ENSG00000249558	0	1	2	0	1	1	0	0
ENSG00000280053	3	2	0	1	1	1	0	1
ENSG00000114554	553	1348	1978	1204	748	1425	470	848
ENSG00000214324	0	0	0	0	0	0	0	0
ENSG00000212556	0	0	0	0	0	0	0	0
ENSG00000243016	0	0	0	0	0	0	0	0
ENSG00000201288	0	0	0	0	0	0	0	0
ENSG00000239620	0	0	0	0	0	0	0	1
ENSG00000244215	4	15	52	0	0	0	5	1
ENSG00000239921	0	0	0	1	0	0	0	0
ENSG00000240562	0	0	0	0	0	0	0	0
ENSG00000163870	140	260	249	208	117	284	193	161
ENSG00000275067	0	0	0	0	0	1	1	0
ENSG00000276083	0	0	0	0	0	0	0	0
ENSG00000073111	47	75	52	72	129	184	124	80
ENSG00000114631	19	43	27	18	99	98	44	69
ENSG00000221413	0	0	0	0	0	0	0	0
ENSG00000114626	353	528	666	597	192	540	412	317
ENSG00000074416	1673	2847	2729	2868	1386	4051	1096	2359
ENSG00000187715	4	7	13	18	64	12	5	17
ENSG00000201210	0	0	0	0	0	0	0	0
ENSG00000058262	1210	2178	1702	1957	2442	2854	2951	2791
ENSG00000175792	79	140	152	151	139	174	129	125
ENSG00000222627	1	0	0	0	0	0	0	0
ENSG00000239608	0	3	1	0	0	0	0	0
ENSG00000212344	0	0	0	0	0	0	0	0
ENSG00000132394	56	126	112	90	53	95	93	87
ENSG00000179407	0	0	0	0	0	1	0	0
ENSG00000242049	0	0	0	0	0	0	0	0
ENSG00000179348	327	645	509	429	98	99	225	235
ENSG00000244300	51	80	97	70	22	43	14	49
ENSG00000239405	2	10	11	10	0	7	4	4
ENSG00000198685	1	2	1	1	0	0	0	0
ENSG00000163902	598	1113	833	939	838	1382	1339	1114
ENSG00000277250	0	0	0	0	0	0	0	0
ENSG00000280957	0	0	0	0	0	0	0	0
ENSG00000242551	0	1	0	0	2	4	2	1
ENSG00000207130	0	0	0	0	0	0	0	0
ENSG00000075785	1160	2429	1980	1779	1216	2682	1873	1908
ENSG00000239503	0	0	0	0	1	4	0	0
ENSG00000242992	4	1	2	5	6	10	8	4
ENSG00000244232	0	0	0	0	0	0	0	0
ENSG00000239483	1	1	2	3	0	1	0	2
ENSG00000244065	0	0	1	1	0	0	0	1
ENSG00000243022	0	0	1	0	0	0	0	0
ENSG00000242062	0	0	0	0	0	0	1	0
ENSG00000261159	1	3	4	14	14	3	5	12
ENSG00000231305	3	8	3	10	13	4	2	11
ENSG00000250796	3	2	1	1	0	3	0	4
ENSG00000177646	120	139	142	141	177	195	120	101
ENSG00000114656	1	4	11	8	0	3	6	6
ENSG00000187695	5	8	22	17	4	4	6	2
ENSG00000279507	2	5	4	5	2	2	2	0
ENSG00000114654	109	330	294	229	27	39	99	124
ENSG00000249505	0	2	2	3	0	0	0	1
ENSG00000169704	0	0	2	1	0	1	1	0
ENSG00000172780	22	47	39	35	17	27	7	30
ENSG00000261796	0	0	0	0	0	0	0	0
ENSG00000273174	2	4	7	3	6	14	9	4
ENSG00000240682	76	141	142	123	75	135	137	120
ENSG00000273437	7	13	14	10	4	3	16	6
ENSG00000169714	2021	3008	3146	2509	1791	3169	3366	2550
ENSG00000241673	0	0	0	0	0	0	0	0
ENSG00000181789	354	554	485	547	539	726	557	657
ENSG00000278658	0	0	1	0	1	0	0	0
ENSG00000183624	143	249	231	257	135	232	253	205
ENSG00000184897	695	1250	1054	965	422	609	615	399
ENSG00000206417	314	672	528	463	218	307	232	194
ENSG00000280727	8	13	6	10	1	7	4	1
ENSG00000248916	4	11	4	10	1	3	13	5
ENSG00000270492	0	2	0	0	0	0	1	1
ENSG00000270773	1	1	0	2	0	0	0	1
ENSG00000244932	27	38	63	46	21	74	15	34
ENSG00000251474	130	243	328	248	119	322	127	145
ENSG00000280589	0	1	1	1	0	0	1	0
ENSG00000207088	1	2	1	1	1	1	2	0
ENSG00000172771	8	7	175	151	10	20	29	10
ENSG00000129071	231	402	340	322	256	602	356	372
ENSG00000163913	90	144	163	200	94	120	88	91
ENSG00000163914	1	0	1	0	0	0	0	0
ENSG00000178804	0	0	0	0	0	0	0	1
ENSG00000004399	1188	2360	1549	1647	980	2256	960	2099
ENSG00000239437	0	1	0	0	0	0	0	0
ENSG00000248659	0	0	0	1	0	0	0	0
ENSG00000172765	273	486	408	348	479	694	266	399
ENSG00000202412	0	0	0	0	0	0	0	0
ENSG00000203644	38	97	49	43	83	190	101	88
ENSG00000271270	3	20	20	16	12	43	30	14
ENSG00000250643	0	0	0	0	0	2	0	0
ENSG00000170893	0	0	0	3	1	1	0	2
ENSG00000248459	0	0	0	0	2	0	0	0
ENSG00000249869	0	0	0	0	0	0	0	0
ENSG00000180770	0	0	0	0	0	0	0	1
ENSG00000263767	0	0	0	0	0	0	0	0
ENSG00000251178	0	0	0	0	0	0	0	0
ENSG00000251610	0	0	1	0	0	0	1	1
ENSG00000251287	0	6	4	8	9	8	5	3
ENSG00000248243	0	1	0	1	6	8	3	1
ENSG00000266849	0	0	0	0	1	1	0	0
ENSG00000253540	12	19	10	27	27	28	14	12
ENSG00000249846	7	28	13	14	21	36	7	6
ENSG00000248618	0	0	0	0	0	1	0	0
ENSG00000250580	0	0	0	0	0	0	0	0
ENSG00000228252	10	5	0	7	56	26	9	8
ENSG00000249253	0	1	0	0	0	0	0	0
ENSG00000172752	147	270	118	143	60	145	106	108
ENSG00000222683	0	0	0	0	0	0	0	0
ENSG00000206384	699	1371	412	457	291	554	251	380
ENSG00000196455	169	364	243	203	167	279	162	184
ENSG00000222783	0	0	0	0	0	0	0	0
ENSG00000232829	2	7	4	1	2	9	7	6
ENSG00000017260	490	773	606	648	354	603	594	512
ENSG00000280127	1	2	3	1	2	1	2	0
ENSG00000250592	0	0	0	0	0	0	0	0
ENSG00000252894	0	0	0	0	0	0	0	0
ENSG00000249098	0	0	0	0	0	0	2	0
ENSG00000251579	0	0	0	0	0	0	0	0
ENSG00000034533	90	150	126	150	85	197	117	113
ENSG00000114670	25	29	134	100	31	35	64	36
ENSG00000250129	0	0	1	2	0	0	0	1
ENSG00000201550	0	0	1	0	0	0	0	0
ENSG00000212073	0	0	0	0	0	1	0	0
ENSG00000250608	9	24	27	18	7	64	6	5
ENSG00000246082	59	147	171	92	45	148	95	62
ENSG00000198585	333	1473	809	463	357	1590	615	405
ENSG00000261167	20	42	41	42	32	32	26	40
ENSG00000114686	108	217	210	196	224	289	292	226
ENSG00000249020	0	2	0	0	0	0	0	0
ENSG00000248468	1	0	0	0	1	0	2	1
ENSG00000248530	6	6	6	4	6	5	9	5
ENSG00000196353	0	0	0	7	31	6	21	20
ENSG00000251447	0	0	0	0	0	0	1	0
ENSG00000265859	0	0	0	0	0	0	0	0
ENSG00000240854	30	65	61	32	40	64	84	51
ENSG00000242899	0	0	0	0	0	1	1	0
ENSG00000014257	30	52	65	37	28	65	64	68
ENSG00000240890	6	8	3	6	22	10	4	7
ENSG00000213264	0	0	1	1	1	1	0	1
ENSG00000138246	267	512	388	321	240	454	292	294
ENSG00000240303	43	106	72	74	45	87	27	53
ENSG00000274810	0	3	1	1	3	2	1	0
ENSG00000129048	51	121	130	152	12	52	61	137
ENSG00000251614	0	1	0	0	0	0	0	1
ENSG00000081307	314	524	496	416	385	555	493	441
ENSG00000113971	190	375	392	248	149	286	224	160
ENSG00000248724	4	19	11	9	0	9	1	5
ENSG00000249725	0	0	0	0	0	0	0	0
ENSG00000144868	66	162	204	117	69	52	122	68
ENSG00000251011	0	1	1	1	0	0	0	0
ENSG00000170819	1	0	0	0	0	2	1	1
ENSG00000249820	0	0	0	0	0	2	0	0
ENSG00000249993	0	1	0	0	0	2	0	0
ENSG00000214301	0	0	0	0	0	0	0	0
ENSG00000272832	0	0	2	0	0	1	2	0
ENSG00000250983	3	4	5	2	2	2	4	5
ENSG00000201827	0	0	1	0	1	0	0	0
ENSG00000091527	1356	2491	1787	1828	1472	3233	1769	2258
ENSG00000163781	171	261	229	179	217	365	192	176
ENSG00000242337	1	2	3	2	2	6	0	2
ENSG00000252641	0	1	2	0	0	1	0	1
ENSG00000201394	0	0	0	0	0	0	0	0
ENSG00000091513	4	2	5	8	6	2	1	4
ENSG00000244062	0	0	0	0	0	0	0	0
ENSG00000144867	119	219	175	224	354	310	457	367
ENSG00000154917	46	91	86	71	143	107	81	73
ENSG00000221972	17	51	8	13	24	15	2	15
ENSG00000174640	765	1970	1070	799	814	439	524	409
ENSG00000243832	0	0	0	0	0	0	0	0
ENSG00000163785	271	457	446	396	257	338	371	289
ENSG00000231845	1	3	1	0	0	1	0	0
ENSG00000281921	0	0	0	0	0	0	0	0
ENSG00000240006	0	2	1	0	0	0	2	1
ENSG00000260633	3	5	8	8	4	2	1	16
ENSG00000214289	0	3	1	2	0	0	0	1
ENSG00000114019	688	1160	1253	966	384	431	426	590
ENSG00000277723	1	0	0	0	0	1	0	0
ENSG00000248377	0	0	0	0	0	0	0	0
ENSG00000221313	0	0	0	0	0	0	0	0
ENSG00000214288	0	0	0	0	0	0	0	0
ENSG00000263554	0	0	0	0	0	0	0	0
